dataset,pred_len,features,target,activation,activation_family,amplitude,lee_type,baseline_activation,factor,sample_count,seed_count,start_bin,middle_bin,end_bin,target_win_rate_start,target_win_rate_middle,target_win_rate_end,target_win_rate_end_minus_start,target_win_rate_end_minus_middle,target_win_rate_spread,target_win_rate_slope,aggregate_relative_target_mse_change_start,aggregate_relative_target_mse_change_middle,aggregate_relative_target_mse_change_end,aggregate_relative_target_mse_change_end_minus_start,aggregate_relative_target_mse_change_end_minus_middle,aggregate_relative_target_mse_change_spread,aggregate_relative_target_mse_change_slope,relative_target_mse_change_mean_start,relative_target_mse_change_mean_middle,relative_target_mse_change_mean_end,relative_target_mse_change_mean_end_minus_start,relative_target_mse_change_mean_end_minus_middle,relative_target_mse_change_mean_spread,relative_target_mse_change_mean_slope,target_mse_delta_mean_start,target_mse_delta_mean_middle,target_mse_delta_mean_end,target_mse_delta_mean_end_minus_start,target_mse_delta_mean_end_minus_middle,target_mse_delta_mean_spread,target_mse_delta_mean_slope,all_win_rate_start,all_win_rate_middle,all_win_rate_end,all_win_rate_end_minus_start,all_win_rate_end_minus_middle,all_win_rate_spread,all_win_rate_slope,aggregate_relative_all_mse_change_start,aggregate_relative_all_mse_change_middle,aggregate_relative_all_mse_change_end,aggregate_relative_all_mse_change_end_minus_start,aggregate_relative_all_mse_change_end_minus_middle,aggregate_relative_all_mse_change_spread,aggregate_relative_all_mse_change_slope,relative_all_mse_change_mean_start,relative_all_mse_change_mean_middle,relative_all_mse_change_mean_end,relative_all_mse_change_mean_end_minus_start,relative_all_mse_change_mean_end_minus_middle,relative_all_mse_change_mean_spread,relative_all_mse_change_mean_slope,all_mse_delta_mean_start,all_mse_delta_mean_middle,all_mse_delta_mean_end,all_mse_delta_mean_end_minus_start,all_mse_delta_mean_end_minus_middle,all_mse_delta_mean_spread,all_mse_delta_mean_slope,relative_target_mse_change_spearman,target_win_spearman,relative_all_mse_change_spearman,all_win_spearman,best_target_bin,worst_target_bin,aggregate_best_target_bin,aggregate_worst_target_bin,factor_conditioned,aggregate_factor_conditioned,source_host,source_file
ETTh1,24,M,OT,lee,lee_oc,0.0,3,gelu,kurtosis,8544,3,low,mid,high,0.9147839873166864,0.95125786163522,0.9745060548119822,0.0597220674952956,0.023248193176762,0.0597220674952956,0.0298610337476477,0.7444061636924744,0.808870792388916,0.8066667318344116,0.0622605681419372,-0.0022040605545043,0.0644646286964416,0.0311302840709685,0.5993992975738388,0.6998083056904617,0.7152644320064985,0.1158651344326596,0.0154561263160367,0.1158651344326596,0.0579325672163298,0.2051136493682861,0.2960813641548157,0.333618700504303,0.1285050511360168,0.0375373363494873,0.1285050511360168,0.0642525255680084,0.3464130003963535,0.4499101527403414,0.395793499043977,0.0493804986476235,-0.0541166536963643,0.1034971523439878,0.0246902493238117,-0.1021856889128685,-0.0227475836873054,-0.069567434489727,0.0326182544231414,-0.0468198508024215,0.079438105225563,0.0163091272115707,-0.1762295004794933,-0.0900682850905346,-0.207496232146028,-0.0312667316665346,-0.1174279470554933,0.1174279470554933,-0.0156333658332673,-0.066169261932373,-0.017514944076538,-0.0509138107299804,0.0152554512023925,-0.0333988666534423,0.0486543178558349,0.0076277256011962,0.1908261153850607,0.1077650551372106,0.0494479717043658,0.069538113826585,high,low,mid,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,lee,lee_oc,0.0,3,gelu,max_abs_change,8544,3,low,mid,high,0.944756554307116,,,,,0.0,,0.7933194637298584,,,,,0.0,,0.6729963598467845,,,,,0.0,,0.2761123478412628,,,,,0.0,,0.4094101123595505,,,,,0.0,,-0.0523041971027851,,,,,0.0,,-0.1370754474683918,,,,,0.0,,-0.0380156636238098,,,,,0.0,,-0.1861490725435697,-0.0438440773996988,-0.1555760364475978,-0.1114718552166766,low,low,low,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,lee,lee_oc,0.0,3,gelu,mean,8544,3,low,mid,high,0.9651387034564604,0.8685524126455907,,,,0.0965862908108697,-0.09658629081087,0.8224952220916748,0.5974186658859253,,,,0.2250765562057495,-0.2250765562057496,0.7348700391509915,0.441664983147029,,,,0.2932050560039624,-0.2932050560039624,0.3158012330532074,0.1277247071266174,,,,0.1880765259265899,-0.1880765259265899,0.4402907580477674,0.2939545202440377,,,,0.1463362378037296,-0.1463362378037296,-0.0273925065994262,-0.2072456181049347,,,,0.1798531115055084,-0.1798531115055083,-0.1015528663212485,-0.2698861626724366,,,,0.1683332963511881,-0.168333296351188,-0.0217392444610595,-0.0988692641258239,,,,0.0771300196647644,-0.0771300196647643,-0.4697339847552466,-0.1597731043799264,-0.3218670725818505,-0.2706049224278879,low,mid,low,mid,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,lee,lee_oc,0.0,3,gelu,mean_abs_change,8544,3,low,mid,high,0.944756554307116,,,,,0.0,,0.7933194637298584,,,,,0.0,,0.6729963598467845,,,,,0.0,,0.2761123478412628,,,,,0.0,,0.4094101123595505,,,,,0.0,,-0.0523041971027851,,,,,0.0,,-0.1370754474683918,,,,,0.0,,-0.0380156636238098,,,,,0.0,,-0.2687219534075939,-0.0968229125426979,-0.1768069926762951,-0.1477462349253371,low,low,low,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,lee,lee_oc,0.0,3,gelu,range,8544,3,low,mid,high,0.944756554307116,,,,,0.0,,0.7933194637298584,,,,,0.0,,0.6729963598467845,,,,,0.0,,0.2761123478412628,,,,,0.0,,0.4094101123595505,,,,,0.0,,-0.0523041971027851,,,,,0.0,,-0.1370754474683918,,,,,0.0,,-0.0380156636238098,,,,,0.0,,-0.3174100310739229,-0.1077949670393897,-0.1602032797815437,-0.1209485702078296,low,low,low,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,lee,lee_oc,0.0,3,gelu,skewness,8544,3,low,mid,high,0.9447371502166024,1.0,,,,0.0552628497833976,0.0552628497833974,0.7932998538017273,0.8474532961845398,,,,0.0541534423828125,0.0541534423828123,0.6729335225093745,0.8518942594528198,,,,0.1789607369434452,0.1789607369434451,0.276102602481842,0.3037806153297424,,,,0.0276780128479003,0.0276780128479003,0.4092026694766421,1.0,,,,0.5907973305233579,0.5907973305233577,-0.0523800589144229,0.1327439397573471,,,,0.1851239986717701,0.18512399867177,-0.1371714013188849,0.1361051648855209,,,,0.2732765662044059,0.2732765662044059,-0.0380685329437255,0.1128628849983215,,,,0.1509314179420471,0.1509314179420471,0.1271838195431036,0.120834057614124,0.015437601111388,0.0297002613373402,mid,low,mid,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,lee,lee_oc,0.0,3,gelu,std,8544,3,low,mid,high,0.944756554307116,,,,,0.0,,0.7933194637298584,,,,,0.0,,0.6729963598467845,,,,,0.0,,0.2761123478412628,,,,,0.0,,0.4094101123595505,,,,,0.0,,-0.0523041971027851,,,,,0.0,,-0.1370754474683918,,,,,0.0,,-0.0380156636238098,,,,,0.0,,-0.2866668210604253,-0.1069917081949138,-0.1255981344288566,-0.0985947691342041,low,low,low,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,lee,lee_oc,0.0,3,gelu,trend,8544,3,down,flat,up,0.9627851140456184,0.9196953963309104,0.9178082191780822,-0.044976894867536,-0.0018871771528281,0.044976894867536,-0.022488447433768,0.8290504813194275,0.704990565776825,0.7123421430587769,-0.1167083382606506,0.0073515772819519,0.1240599155426025,-0.0583541691303254,0.7402565711880302,0.5756054774098235,0.5895804132361822,-0.150676157951848,0.0139749358263586,0.1646510937782067,-0.075338078975924,0.3499940633773803,0.1808265596628189,0.1330678761005401,-0.2169261872768402,-0.0477586835622787,0.2169261872768402,-0.1084630936384201,0.4863945578231292,0.3129110418830045,0.2480974124809741,-0.2382971453421551,-0.0648136294020303,0.2382971453421551,-0.1191485726710775,0.0100882928818464,-0.1546842753887176,-0.1971659362316131,-0.2072542291134596,-0.0424816608428955,0.2072542291134596,-0.1036271145567298,-0.0689665332154743,-0.2260868018257425,-0.2637947027160255,-0.1948281695005512,-0.037707900890283,0.1948281695005512,-0.0974140847502756,0.0079776644706726,-0.1013875603675842,-0.1092387437820434,-0.117216408252716,-0.0078511834144592,0.117216408252716,-0.058608204126358,-0.3648651050597178,-0.1164120834783154,-0.309450960521716,-0.2604230345047071,down,flat,down,flat,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,lee,lee_oc,0.0,3,gelu,turbulence_score,8544,3,low,mid,high,0.944756554307116,,,,,0.0,,0.7933194637298584,,,,,0.0,,0.6729963598467845,,,,,0.0,,0.2761123478412628,,,,,0.0,,0.4094101123595505,,,,,0.0,,-0.0523041971027851,,,,,0.0,,-0.1370754474683918,,,,,0.0,,-0.0380156636238098,,,,,0.0,,-0.1467642676335442,-0.0426312954629086,-0.1156414198409749,-0.0644978361066505,low,low,low,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,lee,lee_oc,0.0,3,gelu,volatility,8544,3,low,mid,high,0.944756554307116,,,,,0.0,,0.7933194637298584,,,,,0.0,,0.6729963598467845,,,,,0.0,,0.2761123478412628,,,,,0.0,,0.4094101123595505,,,,,0.0,,-0.0523041971027851,,,,,0.0,,-0.1370754474683918,,,,,0.0,,-0.0380156636238098,,,,,0.0,,0.3438235989090861,0.0924495452251803,0.2581215355367535,0.2053679382358222,low,low,low,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,anomaly_density_intensity,8544,3,low,mid,high,0.8376419898159029,0.929657794676806,0.8951612903225806,0.0575193005066777,-0.0344965043542254,0.0920158048609032,0.0287596502533387,0.4368639588356018,0.4294223487377167,0.5045394897460938,0.0676755309104919,0.075117141008377,0.075117141008377,0.0338377654552459,0.3117187074297263,0.398524774639484,0.3479911862014134,0.0362724787716871,-0.0505335884380706,0.0868060672097577,0.0181362393858435,0.1182784140110015,0.1358158588409423,0.2152504175901413,0.0969720035791397,0.0794345587491989,0.0969720035791397,0.0484860017895698,0.4694477085781434,0.517743979721166,0.6559139784946236,0.1864662699164802,0.1381699987734576,0.1864662699164802,0.09323313495824,-0.0039560068398714,0.0182829499244689,0.0939051955938339,0.0978612024337053,0.0756222456693649,0.0978612024337053,0.0489306012168526,-0.0447668636418558,-0.019030775988548,0.0613757709051447,0.1061426345470006,0.0804065468936928,0.1061426345470006,0.0530713172735003,-0.0028791427612304,0.0166496634483337,0.0638589859008789,0.0667381286621093,0.0472093224525451,0.0667381286621093,0.0333690643310546,0.1131964381142774,0.1508049058119547,0.1626378200301516,0.1370711740893841,mid,low,high,mid,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,cv,8544,3,low,mid,high,0.855044699872286,,1.0,0.1449553001277139,,0.1449553001277139,0.0724776500638568,0.4391801953315735,,0.5212299227714539,0.0820497274398803,,0.0820497274398803,0.0410248637199401,0.3160628438205974,,0.5504192629364693,0.2343564191158718,,0.2343564191158718,0.1171782095579358,0.1201042532920837,,0.3896312415599823,0.2695269882678985,,0.2695269882678985,0.1347634941339492,0.4874840357598978,,0.8641456582633054,0.3766616225034075,,0.3766616225034075,0.1883308112517036,0.005893328692764,,0.1622512191534042,0.1563578904606402,,0.1563578904606402,0.07817894523032,-0.0336604181951921,,0.1668205015219591,0.2004809197171512,,0.2004809197171512,0.1002404598585756,0.0043851733207702,,0.1344737410545349,0.1300885677337646,,0.1300885677337646,0.0650442838668823,0.4244874908932317,0.3722871481426291,0.161796889733398,0.1452674267110762,high,low,high,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,kurtosis,8544,3,low,mid,high,0.7835909631391201,0.8975741239892183,0.9152326322498406,0.1316416691107205,0.0176585082606223,0.1316416691107205,0.0658208345553602,0.4079596102237701,0.4827585518360138,0.4370930194854736,0.0291334092617034,-0.0456655323505401,0.0747989416122436,0.0145667046308517,0.2112162107607541,0.4053205184644109,0.3380407730395012,0.126824562278747,-0.0672797454249097,0.1941043077036568,0.0634122811393735,0.0984555631875991,0.1593692600727081,0.1661551892757415,0.0676996260881424,0.0067859292030334,0.0676996260881424,0.0338498130440711,0.4855330955212049,0.5550314465408805,0.4703632887189292,-0.0151698068022756,-0.0846681578219513,0.0846681578219513,-0.0075849034011378,0.0039839590899646,0.0328037366271019,0.0035225856117904,-0.0004613734781742,-0.0292811510153114,0.0292811510153114,-0.0002306867390871,-0.0262180813723195,-0.0019829348719169,-0.0442797903311278,-0.0180617089588082,-0.0422968554592109,0.0422968554592109,-0.0090308544794041,0.0025314092636108,0.0269261002540588,0.0026056170463562,7.420778274536133e-05,-0.0243204832077026,0.0243946909904479,3.710389137268345e-05,0.0624990752664959,0.1748127035493832,0.0053232167426854,0.0159925324845733,mid,low,mid,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,max_abs_change,8544,3,low,mid,high,0.8671582397003745,,,,,0.0,,0.4555509686470032,,,,,0.0,,0.3356474041259266,,,,,0.0,,0.1426278799772262,,,,,0.0,,0.5189606741573034,,,,,0.0,,0.0203100312501192,,,,,0.0,,-0.0169067458311886,,,,,0.0,,0.0152562856674194,,,,,0.0,,-0.150213763543129,-0.0865392129348495,-0.1320399955648864,-0.1075537712025575,low,low,low,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,mean,8544,3,low,mid,high,0.933837709538644,0.617859123682751,,,,0.3159785858558931,-0.3159785858558933,0.4958605468273163,0.1527518033981323,,,,0.3431087434291839,-0.3431087434291839,0.4453304167590098,-0.0744320124906089,,,,0.5197624292496188,-0.5197624292496188,0.1736548542976379,0.0266253501176834,,,,0.1470295041799545,-0.1470295041799545,0.5350838154576473,0.4586799778147531,,,,0.0764038376428941,-0.076403837642894,0.025339862331748,-0.0132234282791614,,,,0.0385632906109094,-0.0385632906109094,-0.0105082901547568,-0.0408290917628728,,,,0.0303208016081159,-0.0303208016081159,0.0209789872169494,-0.00613933801651,,,,0.0271183252334594,-0.0271183252334594,-0.4583114648733291,-0.3826921743489179,-0.2037749360723392,-0.1794359466382518,low,mid,low,mid,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,mean_abs_change,8544,3,low,mid,high,0.8671582397003745,,,,,0.0,,0.4555509686470032,,,,,0.0,,0.3356474041259266,,,,,0.0,,0.1426278799772262,,,,,0.0,,0.5189606741573034,,,,,0.0,,0.0203100312501192,,,,,0.0,,-0.0169067458311886,,,,,0.0,,0.0152562856674194,,,,,0.0,,-0.0572255599966841,-0.0386228817840747,-0.1434899857604882,-0.1105692130912247,low,low,low,low,False,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,range,8544,3,low,mid,high,0.8671582397003745,,,,,0.0,,0.4555509686470032,,,,,0.0,,0.3356474041259266,,,,,0.0,,0.1426278799772262,,,,,0.0,,0.5189606741573034,,,,,0.0,,0.0203100312501192,,,,,0.0,,-0.0169067458311886,,,,,0.0,,0.0152562856674194,,,,,0.0,,-0.2670100052941156,-0.2114956012359529,-0.1416183887282964,-0.1208724535195975,low,low,low,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,skewness,8544,3,low,mid,high,0.8671115794403466,1.0,,,,0.1328884205596534,0.1328884205596533,0.4554750323295593,0.6627631187438965,,,,0.2072880864143371,0.207288086414337,0.3355311309495691,0.6666771372159322,,,,0.3311460062663631,0.331146006266363,0.1426019370555877,0.2165254056453704,,,,0.0739234685897827,0.0739234685897826,0.5190258751902588,0.3333333333333333,,,,0.1856925418569254,-0.1856925418569256,0.0203583817929029,-0.1217105612158775,,,,0.1420689430087804,-0.1420689430087804,-0.0168634183794175,-0.1402600010236104,,,,0.1233965826441929,-0.1233965826441929,0.0152927637100219,-0.0886955261230468,,,,0.1039882898330688,-0.1039882898330688,-0.1342905628257049,-0.0346103654295896,0.0395950243894104,0.0430103300279968,mid,low,mid,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,std,8544,3,low,mid,high,0.8671582397003745,,,,,0.0,,0.4555509686470032,,,,,0.0,,0.3356474041259266,,,,,0.0,,0.1426278799772262,,,,,0.0,,0.5189606741573034,,,,,0.0,,0.0203100312501192,,,,,0.0,,-0.0169067458311886,,,,,0.0,,0.0152562856674194,,,,,0.0,,-0.2696516589454471,-0.2317509230253266,-0.1294229733842412,-0.1142901759382688,low,low,low,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,trend,8544,3,down,flat,up,0.95578231292517,0.7625475943232952,0.6529680365296804,-0.3028142763954896,-0.1095795577936148,0.3028142763954896,-0.1514071381977448,0.4882585108280182,0.390139639377594,0.2310328930616378,-0.2572256177663803,-0.1591067463159561,0.2572256177663803,-0.1286128088831901,0.4640179752288492,0.1810667770569144,0.0388244470939163,-0.4251935281349329,-0.142242329962998,0.4251935281349329,-0.2125967640674664,0.1909298747777938,0.0830619633197784,0.0371066853404045,-0.1538231894373893,-0.0459552779793739,0.1538231968879699,-0.0769115947186946,0.5580232092837135,0.4742125302872966,0.4185692541856925,-0.139453955098021,-0.0556432761016041,0.139453955098021,-0.0697269775490104,0.038390252739191,-0.010346851311624,-0.0187825001776218,-0.0571727529168129,-0.0084356488659977,0.0571727529168129,-0.0285863764584064,0.0035928261459528,-0.0466207440010941,-0.0421930776864341,-0.045785903832387,0.00442766631466,0.050213570147047,-0.0228929519161935,0.0314850211143493,-0.0070236325263977,-0.010231077671051,-0.0417160987854003,-0.0032074451446533,0.0417160987854003,-0.0208580493927001,-0.2875208025407191,-0.3476554318678612,-0.1748125805477293,-0.1558618704340866,down,up,down,up,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,turbulence_score,8544,3,low,mid,high,0.8671582397003745,,,,,0.0,,0.4555509686470032,,,,,0.0,,0.3356474041259266,,,,,0.0,,0.1426278799772262,,,,,0.0,,0.5189606741573034,,,,,0.0,,0.0203100312501192,,,,,0.0,,-0.0169067458311886,,,,,0.0,,0.0152562856674194,,,,,0.0,,-0.140276074218896,-0.0380205429292722,-0.0673177622630971,-0.0610871601790168,low,low,low,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,scaled_tanh,bounded_sign,0.0,1,gelu,volatility,8544,3,low,mid,high,0.8671582397003745,,,,,0.0,,0.4555509686470032,,,,,0.0,,0.3356474041259266,,,,,0.0,,0.1426278799772262,,,,,0.0,,0.5189606741573034,,,,,0.0,,0.0203100312501192,,,,,0.0,,-0.0169067458311886,,,,,0.0,,0.0152562856674194,,,,,0.0,,0.4139155947540534,0.3853494282800975,0.0760237203562291,0.0804285307324553,low,low,low,low,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,softsign,bounded_sign,0.0,1,gelu,anomaly_density_intensity,8544,3,low,mid,high,0.9292988640814728,0.9968314321926488,0.9225806451612903,-0.0067182189201824,-0.0742507870313585,0.0742507870313585,-0.0033591094600914,0.5631991028785706,0.548961877822876,0.6106457114219666,0.0474466085433959,0.0616838335990905,0.0616838335990905,0.023723304271698,0.4759333461939662,0.5660333540058944,0.4942042360785142,0.018270889884548,-0.0718291179273801,0.0901000078119281,0.0091354449422739,0.1524829268455505,0.1736233085393905,0.2605182528495788,0.1080353260040283,0.0868949443101883,0.1080353260040283,0.0540176630020141,0.5528789659224442,0.5126742712294043,0.7123655913978495,0.1594866254754052,0.1996913201684451,0.1996913201684451,0.0797433127377025,0.039359338581562,-0.0090204868465662,0.1578040570020675,0.1184447184205055,0.1668245438486337,0.1668245438486337,0.0592223592102527,-0.0296144485044905,-0.0522001967595272,0.1120894556627258,0.1417039041672164,0.1642896524222531,0.1642896524222531,0.0708519520836081,0.0286453366279602,-0.0082146525382995,0.1073125600814819,0.0786672234535217,0.1155272126197815,0.1155272126197815,0.0393336117267608,0.1244421854843829,0.0635197749903042,0.17532089770368,0.1105259169491378,mid,low,high,mid,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,softsign,bounded_sign,0.0,1,gelu,cv,8544,3,low,mid,high,0.9348659003831418,,1.0,0.0651340996168582,,0.0651340996168582,0.032567049808429,0.5589317083358765,,0.6375483274459839,0.0786166191101074,,0.0786166191101074,0.0393083095550536,0.48080354199669,,0.669249920951886,0.1884463789551959,,0.1884463789551959,0.0942231894775978,0.1528531461954116,,0.4765819013118744,0.3237287551164627,,0.3237287402153015,0.1618643775582313,0.5421455938697318,,0.9971988795518208,0.4550532856820889,,0.4550532856820889,0.2275266428410444,0.0246379766613245,,0.3199840486049652,0.2953460719436407,,0.2953460719436407,0.1476730359718203,-0.034391424017539,,0.3419999342290449,0.376391358246584,,0.376391358246584,0.188195679123292,0.0183328986167907,,0.2652026414871216,0.2468697428703308,,0.2468697428703308,0.1234348714351653,0.4551332049250108,0.261063988657941,0.3544510362379897,0.2880989534839575,high,low,high,low,True,True,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
ETTh1,24,M,OT,softsign,bounded_sign,0.0,1,gelu,kurtosis,8544,3,low,mid,high,0.906064209274673,0.9530548068283916,0.9592096876991716,0.0531454784244984,0.0061548808707797,0.0531454784244984,0.0265727392122493,0.5461267828941345,0.5999261140823364,0.5413393378257751,-0.0047874450683593,-0.0585867762565612,0.0585867762565612,-0.0023937225341796,0.4118725712127981,0.5490077246602911,0.4838746271741388,0.0720020559613407,-0.0651330974861523,0.137135153447493,0.0360010279806704,0.1318003535270691,0.198048859834671,0.2057830542325973,0.0739827007055282,0.0077341943979263,0.0739827007055282,0.0369913503527641,0.5505350772889417,0.6015274034141959,0.567240280433397,0.0167052031444553,-0.0342871229807988,0.0509923261252541,0.0083526015722276,0.0467887707054615,0.0533225834369659,0.0543152652680873,0.0075264945626258,0.0009926818311214,0.0075264945626258,0.0037632472813129,-0.0009836910079907,0.000259955350589,-0.0151512847835911,-0.0141675937756003,-0.0154112401341801,0.0154112401341801,-0.0070837968878001,0.0297296047210693,0.0437684655189514,0.0401763916015625,0.0104467868804931,-0.0035920739173889,0.014038860797882,0.0052233934402465,0.0478428835184567,0.1134263431952525,0.0008860334152196,0.0327186889381587,mid,low,mid,high,True,False,10.20.12.248,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv
